inv_id,prd_id,warehouse_loc,stock_on_hand,reorder_level,snapshot_date
INV-00001,589,DAL,46,100,2025-01-11
INV-00002,372,LA,-7,66,2015-10-15
INV-00003,518,CHI,117,59,2018-09-15
INV-00004,504,SJS,396,27,2013-04-19
INV-00005,554,HOU,84,66,2014-03-16
INV-00006,382,ATL,-22,37,2015-10-12
INV-00007,361,LA,179,64,2013-04-03
INV-00008,575,NYC,307,86,2014-02-19
INV-00009,586,Hou,337,48,2017-05-23
INV-00010,601,ATL,27,40,2024-08-11
INV-00011,573,LA,455,11,07/12/2013
INV-00012,555,ATL,349,32,02/05/2018
INV-00013,605,HOU,20,17,08/20/2012
INV-00014,570,San,216,99,2019-12-05
INV-00015,384,SJS,40,75,01/13/2023
INV-00016,510,LA,427,93,2014-06-26
INV-00017,521,DAL,44,65,2012-06-25
INV-00018,489,CHI,362,27,2024-09-24
INV-00019,498,SAN,421,43,2014-09-04
INV-00020,478,Nyc,15,52,11/05/2013
INV-00021,477,LA,254,68,2017-02-06
INV-00022,555,CHI,130,23,03/30/2012
INV-00023,540,HOU,441,11,2013-08-02
INV-00024,382,chi,439,14,2021-07-31
INV-00025,473,atl,163,44,05/28/2020
INV-00026,538,HOU,411,76,10/27/2023
INV-00027,529,Sjs,159,51,2019-12-29
INV-00028,613,SJS,155,89,2021-03-30
INV-00029,536,DAL,279,41,2019-04-05
INV-00030,635,PHL,355,11,03/13/2020
INV-00031,506,SJS,271,40,2011-01-12
INV-00032,378,SJS,471,39,05/05/2012
INV-00033,505,phx,43,84,2022-08-28
INV-00034,510,NYC,-47,65,2013-12-29
INV-00035,476,phl,201,99,12/06/2013
INV-00036,479,DAL,103,27,04/26/2018
INV-00037,353,CHI,160,62,2024-02-11
INV-00038,436,PHX,135,25,2019-01-14
INV-00039,588,LA,427,51,2017-10-28
INV-00040,511,SAN,153,43,07/26/2016
INV-00041,626,PHX,281,41,2014-11-25
INV-00042,376,NYC,425,38,2013-04-14
INV-00043,571,NYC,132,19,2019-12-26
INV-00044,575,Phx,47,52,2012-06-12
INV-00045,556,Atl,202,73,2021-05-04
INV-00046,438,CHI,228,29,2020-07-27
INV-00047,575,SJS,451,80,2024-11-20
INV-00048,376,ATL,452,77,2012-12-19
INV-00049,507,PHL,400,72,2023-03-12
INV-00050,509,SJS,163,86,2023-09-08
INV-00051,530,SAN,299,39,04/20/2017
INV-00052,471,SJS,405,17,03/31/2013
INV-00053,509,phl,432,32,2015-12-03
INV-00054,598,phl,14,100,2024-04-15
INV-00055,554,dal,414,73,2023-09-25
INV-00056,298,HOU,112,12,2014-12-09
INV-00057,567,Dal,174,32,01/06/2011
INV-00058,380,LA,72,24,04/04/2018
INV-00059,505,ATL,172,48,2019-03-09
INV-00060,521,PHX,89,100,07/14/2014
INV-00061,444,La,193,49,2024-10-06
INV-00062,596,hou,485,83,2017-08-09
INV-00063,639,phl,495,88,2023-09-23
INV-00064,537,CHI,39,40,2023-09-07
INV-00065,295,PHL,135,36,2018-03-02
INV-00066,353,HOU,224,63,07/09/2012
INV-00067,506,PHL,51,71,04/14/2020
INV-00068,585,DAL,37,14,2023-12-19
INV-00069,309,NYC,454,58,2018-02-23
INV-00070,298,PHL,314,71,2012-09-06
INV-00071,390,la,80,16,2020-09-03
INV-00072,514,SAN,373,79,2015-08-11
INV-00073,303,HOU,281,72,2017-04-25
INV-00074,606,Sjs,320,86,2019-02-03
INV-00075,611,sjs,242,24,2013-03-05
INV-00076,579,SJS,278,59,2019-12-01
INV-00077,524,HOU,238,43,2019-07-22
INV-00078,382,NYC,176,79,2017-01-09
INV-00079,255,Atl,214,78,2024-03-24
INV-00080,467,PHX,202,14,2021-08-25
INV-00081,583,LA,486,67,2022-08-04
INV-00082,418,CHI,40,97,2014-10-01
INV-00083,562,SJS,372,18,2025-01-25
INV-00084,493,SJS,469,11,06/24/2023
INV-00085,517,NYC,75,82,2024-12-22
INV-00086,554,Nyc,444,78,03/31/2013
INV-00087,577,PHX,242,14,2020-03-20
INV-00088,565,ATL,455,52,2020-01-15
INV-00089,478,PHL,418,48,2012-02-08
INV-00090,585,nyc,116,27,2022-01-10
INV-00091,492,SJS,309,92,2020-12-08
INV-00092,514,Phx,444,57,11/27/2020
INV-00093,258,SJS,206,27,07/23/2022
INV-00094,231,CHI,426,35,10/04/2022
INV-00095,604,PHL,-33,57,08/05/2016
INV-00096,361,HOU,250,86,2022-04-30
INV-00097,499,PHL,457,43,2021-08-23
INV-00098,508,HOU,292,37,01/10/2013
INV-00099,478,ATL,442,97,2016-01-19
INV-00100,563,HOU,-12,49,2013-12-19
INV-00101,506,PHL,111,69,2017-03-05
INV-00102,511,LA,261,94,09/05/2022
INV-00103,562,LA,350,23,2019-05-24
INV-00104,573,Phl,133,93,2018-07-17
INV-00105,542,dal,412,86,2017-09-13
INV-00106,594,HOU,151,43,03/03/2018
INV-00107,237,LA,-14,34,2020-01-28
INV-00108,573,phx,343,55,2015-12-27
INV-00109,552,CHI,241,26,2014-10-24
INV-00110,404,PHL,113,55,2023-07-16
INV-00111,494,PHL,150,69,11/20/2017
INV-00112,572,LA,317,19,2021-07-21
INV-00113,584,ATL,211,16,05/13/2015
INV-00114,432,PHL,291,68,2014-05-20
INV-00115,534,PHL,90,50,2015-01-17
INV-00116,436,CHI,81,72,02/08/2011
INV-00117,521,ATL,494,71,2012-12-22
INV-00118,597,phl,456,51,11/06/2011
INV-00119,583,HOU,127,38,2022-11-29
INV-00120,309,ATL,156,31,2018-09-21
INV-00121,484,PHX,305,77,2012-01-10
INV-00122,535,Phl,84,61,2014-01-01
INV-00123,372,DAL,301,74,2016-01-12
INV-00124,237,atl,130,78,2019-03-23
INV-00125,579,NYC,10,16,2024-04-27
INV-00126,361,SAN,359,29,2020-05-07
INV-00127,627,NYC,138,89,2025-02-19
INV-00128,309,SAN,60,46,2014-01-28
INV-00129,565,Dal,425,76,05/20/2013
INV-00130,485,CHI,-19,36,2019-01-11
INV-00131,210,HOU,464,24,10/12/2021
INV-00132,298,SAN,370,22,01/30/2022
INV-00133,485,SJS,51,32,03/08/2016
INV-00134,583,PHL,59,22,07/08/2017
INV-00135,609,CHI,457,66,01/11/2012
INV-00136,298,Phl,93,24,2017-01-06
INV-00137,508,Phx,332,31,2021-03-28
INV-00138,386,NYC,302,71,04/25/2012
INV-00139,507,PHL,441,97,10/29/2020
INV-00140,534,nyc,225,15,2013-12-06
INV-00141,644,San,295,82,2018-01-18
INV-00142,586,LA,338,41,2018-08-03
INV-00143,552,LA,329,30,2019-08-19
INV-00144,390,Nyc,164,40,2021-07-11
INV-00145,444,SAN,206,40,2017-03-28
INV-00146,524,Nyc,228,50,2020-12-17
INV-00147,222,NYC,18,81,2022-02-26
INV-00148,568,sjs,287,36,2013-01-14
INV-00149,503,Hou,432,68,2021-03-26
INV-00150,593,PHL,58,22,11/25/2024
INV-00151,623,SJS,191,99,2015-12-22
INV-00152,593,ATL,312,35,2014-09-06
INV-00153,408,PHL,212,15,10/24/2019
INV-00154,525,PHX,489,74,2024-03-16
INV-00155,604,san,429,84,2022-03-10
INV-00156,402,LA,417,26,2022-05-27
INV-00157,492,san,214,87,06/20/2024
INV-00158,497,SJS,68,27,2016-07-26
INV-00159,589,San,364,80,2022-06-28
INV-00160,592,SJS,471,96,2015-07-04
INV-00161,587,PHL,389,55,2014-12-27
INV-00162,580,ATL,457,78,2024-01-27
INV-00163,543,NYC,74,16,2020-06-22
INV-00164,388,SJS,74,17,2015-06-26
INV-00165,548,HOU,231,23,2017-08-14
INV-00166,600,SAN,261,99,2023-08-08
INV-00167,509,atl,499,97,2012-01-20
INV-00168,600,SJS,444,66,05/21/2023
INV-00169,549,LA,-4,34,2019-04-01
INV-00170,284,chi,376,75,2014-12-24
INV-00171,552,SJS,299,42,2011-11-29
INV-00172,384,HOU,165,86,2021-06-17
INV-00173,579,SJS,293,80,2025-01-10
INV-00174,406,SAN,258,30,2018-02-16
INV-00175,499,dal,339,52,2023-01-17
INV-00176,602,LA,287,93,2017-08-01
INV-00177,574,la,124,15,2018-10-05
INV-00178,357,ATL,370,46,2018-03-14
INV-00179,505,San,228,72,2022-08-05
INV-00180,290,NYC,489,78,2015-04-27
INV-00181,581,dal,217,23,2025-01-22
INV-00182,281,CHI,367,52,2020-10-05
INV-00183,474,SAN,420,39,08/23/2012
INV-00184,571,ATL,8,59,2020-02-22
INV-00185,647,LA,381,84,2022-12-30
INV-00186,538,NYC,351,48,2012-08-17
INV-00187,522,ATL,338,13,2017-04-25
INV-00188,601,Atl,434,79,2022-12-19
INV-00189,596,phl,5,80,03/26/2014
INV-00190,211,LA,275,80,03/04/2014
INV-00191,599,PHL,-9,75,2017-11-01
INV-00192,474,DAL,-8,82,02/16/2015
INV-00193,550,NYC,34,42,2023-04-24
INV-00194,494,PHL,335,40,2024-01-09
INV-00195,418,PHL,168,88,2024-11-23
INV-00196,555,Phl,490,64,2024-02-07
INV-00197,442,ATL,184,27,2018-01-09
INV-00198,528,PHX,156,72,2018-06-09
INV-00199,287,Sjs,71,78,2014-12-10
INV-00200,284,Hou,323,13,01/20/2025
INV-00201,561,dal,282,43,2023-12-26
INV-00202,382,PHL,456,85,2023-02-08
INV-00203,538,SAN,186,74,2017-07-11
INV-00204,567,Chi,-42,67,2016-05-10
INV-00205,578,CHI,247,55,2023-09-14
INV-00206,477,PHL,342,36,2021-12-08
INV-00207,526,HOU,332,51,2019-02-07
INV-00208,480,SJS,291,32,2022-09-11
INV-00209,577,NYC,192,38,2019-06-28
INV-00210,498,Phx,454,87,2018-11-30
INV-00211,463,NYC,143,37,2014-02-12
INV-00212,593,NYC,212,52,2014-07-13
INV-00213,532,DAL,331,62,2021-10-19
INV-00214,561,CHI,262,15,12/20/2011
INV-00215,476,CHI,207,86,04/18/2014
INV-00216,596,sjs,110,67,2011-06-02
INV-00217,398,Dal,307,28,07/28/2021
INV-00218,540,SJS,351,53,01/29/2015
INV-00219,463,ATL,55,12,2024-05-18
INV-00220,382,LA,243,88,2022-04-24
INV-00221,359,NYC,66,87,2022-12-02
INV-00222,583,ATL,189,15,2011-01-10
INV-00223,533,ATL,411,99,2020-08-15
INV-00224,532,dal,42,46,2020-07-17
INV-00225,408,HOU,404,10,2023-03-13
INV-00226,506,DAL,161,62,2013-08-23
INV-00227,559,SJS,274,64,2014-06-21
INV-00228,584,Atl,211,80,09/21/2024
INV-00229,553,SAN,157,83,2021-10-27
INV-00230,578,NYC,228,99,12/06/2019
INV-00231,512,Phl,314,99,2013-04-01
INV-00232,572,Hou,421,28,2012-03-02
INV-00233,258,SJS,40,87,2024-06-18
INV-00234,512,LA,146,86,2019-08-15
INV-00235,522,HOU,336,76,2014-12-06
INV-00236,540,SAN,314,31,2011-10-03
INV-00237,210,CHI,141,61,2019-01-25
INV-00238,432,SAN,360,18,11/12/2019
INV-00239,553,LA,493,45,2023-04-30
INV-00240,513,LA,89,62,2015-05-13
INV-00241,485,phl,411,75,07/13/2023
INV-00242,557,SJS,494,58,2023-01-24
INV-00243,527,phx,441,13,2016-06-15
INV-00244,572,DAL,117,50,2016-10-13
INV-00245,214,SJS,47,61,2018-12-02
INV-00246,402,PHX,111,83,2018-09-02
INV-00247,432,DAL,446,43,2015-04-07
INV-00248,568,PHL,54,25,07/20/2015
INV-00249,605,san,434,71,2022-01-18
INV-00250,557,SJS,391,75,2018-01-27
INV-00251,363,HOU,216,71,12/25/2015
INV-00252,510,CHI,61,99,2011-09-24
INV-00253,217,DAL,51,51,2018-01-29
INV-00254,477,DAL,490,88,2016-10-28
INV-00255,436,ATL,-27,56,02/15/2015
INV-00256,556,chi,351,39,04/09/2017
INV-00257,552,Atl,100,28,01/20/2017
INV-00258,214,CHI,68,90,2014-05-10
INV-00259,486,SJS,290,16,2018-01-30
INV-00260,475,Phx,49,67,2014-08-31
INV-00261,553,san,131,54,2016-10-29
INV-00262,583,LA,294,93,2013-09-20
INV-00263,482,PHL,261,72,11/30/2014
INV-00264,507,LA,323,28,01/09/2021
INV-00265,566,LA,464,19,2018-07-26
INV-00266,491,SJS,309,92,2018-09-15
INV-00267,502,LA,230,62,2020-12-23
INV-00268,467,sjs,-6,20,2011-07-09
INV-00269,258,PHX,13,60,2019-11-27
INV-00270,568,CHI,476,59,2012-11-12
INV-00271,523,CHI,-40,13,2016-07-19
INV-00272,493,PHX,445,79,01/02/2019
INV-00273,588,SAN,305,68,2023-04-21
INV-00274,573,SAN,177,71,2023-08-26
INV-00275,503,ATL,155,11,2013-01-03
INV-00276,530,SAN,472,72,01/21/2014
INV-00277,606,Atl,305,39,09/13/2021
INV-00278,515,SAN,127,30,2023-04-18
INV-00279,442,SJS,320,40,2019-09-28
INV-00280,585,SJS,380,78,10/02/2024
INV-00281,261,CHI,56,91,2020-04-05
INV-00282,569,PHX,9,29,2021-02-26
INV-00283,607,SJS,366,66,2022-12-31
INV-00284,217,PHX,215,49,03/22/2016
INV-00285,528,HOU,431,28,2022-03-06
INV-00286,530,CHI,430,42,10/20/2019
INV-00287,606,DAL,499,66,2011-04-14
INV-00288,598,NYC,106,70,2011-10-02
INV-00289,386,HOU,281,76,2017-12-31
INV-00290,430,phl,442,95,2021-10-17
INV-00291,521,PHL,406,45,2013-07-14
INV-00292,214,HOU,353,70,2019-11-17
INV-00293,295,DAL,46,97,2014-06-23
INV-00294,501,CHI,405,23,2025-01-08
INV-00295,552,Phl,224,34,2016-03-21
INV-00296,374,sjs,248,100,2019-06-22
INV-00297,535,DAL,278,54,2017-08-11
INV-00298,563,SAN,271,29,2021-07-04
INV-00299,526,Hou,259,58,2016-11-27
INV-00300,503,LA,369,18,2011-06-03
INV-00301,408,SAN,392,80,2023-02-02
INV-00302,574,PHL,267,94,2017-05-08
INV-00303,234,DAL,98,22,2013-11-29
INV-00304,544,LA,131,16,2019-09-19
INV-00305,217,DAL,475,20,2024-08-03
INV-00306,600,Atl,406,100,2012-05-12
INV-00307,240,Nyc,39,37,11/01/2024
INV-00308,465,SAN,98,77,2013-03-06
INV-00309,402,SAN,212,23,10/14/2023
INV-00310,527,atl,85,33,2023-12-07
INV-00311,386,san,226,55,04/27/2022
INV-00312,493,PHL,324,65,05/04/2023
INV-00313,554,SAN,392,80,04/03/2018
INV-00314,525,phx,0,14,09/12/2016
INV-00315,609,SJS,113,37,05/12/2024
INV-00316,586,sjs,261,81,2011-06-27
INV-00317,237,PHX,70,43,2023-10-27
INV-00318,475,SJS,204,82,01/22/2024
INV-00319,533,CHI,460,98,2012-09-24
INV-00320,486,HOU,295,58,2013-02-20
INV-00321,495,phl,222,63,04/03/2012
INV-00322,463,la,324,90,2013-09-14
INV-00323,491,SAN,167,74,2017-11-01
INV-00324,597,atl,-2,86,2014-06-08
INV-00325,484,ATL,172,20,2013-01-07
INV-00326,477,NYC,-23,99,2012-02-08
INV-00327,430,PHX,292,35,2014-01-09
INV-00328,281,Sjs,165,97,10/04/2022
INV-00329,515,ATL,97,51,2013-01-03
INV-00330,398,PHL,411,66,2011-07-18
INV-00331,465,DAL,79,20,2020-11-17
INV-00332,568,Chi,419,46,2012-03-22
INV-00333,530,HOU,378,78,2013-06-30
INV-00334,476,SAN,373,28,2023-04-04
INV-00335,579,SAN,87,17,2011-05-31
INV-00336,529,HOU,338,44,2024-11-10
INV-00337,222,Sjs,332,59,2019-01-29
INV-00338,591,nyc,248,86,2019-07-16
INV-00339,527,san,-49,15,2015-03-08
INV-00340,535,ATL,9,54,2022-11-15
INV-00341,467,SAN,31,90,2018-12-21
INV-00342,231,san,115,29,2019-09-07
INV-00343,295,ATL,347,88,10/24/2019
INV-00344,556,CHI,159,87,2016-02-07
INV-00345,577,CHI,350,35,02/28/2023
INV-00346,544,CHI,465,28,2017-12-06
INV-00347,491,NYC,485,25,2023-09-02
INV-00348,605,phl,211,62,2014-04-07
INV-00349,408,NYC,13,88,2017-02-20
INV-00350,465,LA,351,13,2024-08-01
INV-00351,564,PHX,191,33,09/09/2021
INV-00352,388,DAL,209,11,01/08/2022
INV-00353,581,Dal,33,32,04/06/2020
INV-00354,535,Phl,454,41,2020-11-07
INV-00355,507,PHL,480,83,2011-12-09
INV-00356,590,HOU,231,68,10/12/2022
INV-00357,472,SAN,376,15,2011-12-14
INV-00358,246,DAL,203,48,07/30/2022
INV-00359,518,SJS,27,98,2017-05-31
INV-00360,575,PHX,256,24,2014-03-11
INV-00361,588,SAN,211,51,2024-02-17
INV-00362,592,dal,46,42,2015-01-05
INV-00363,361,NYC,230,91,2014-09-05
INV-00364,596,SAN,81,58,2022-10-01
INV-00365,495,La,441,29,2011-12-26
INV-00366,592,HOU,158,67,2014-03-30
INV-00367,372,DAL,391,42,2015-01-20
INV-00368,549,HOU,252,40,2022-02-28
INV-00369,523,NYC,3,41,09/02/2021
INV-00370,552,DAL,75,17,2017-03-28
INV-00371,234,La,152,52,10/28/2011
INV-00372,402,CHI,312,94,2012-02-06
INV-00373,553,chi,383,84,2024-05-05
INV-00374,486,PHL,194,18,10/21/2011
INV-00375,530,CHI,440,45,2023-05-07
INV-00376,588,DAL,55,83,2020-04-12
INV-00377,295,PHX,309,100,2025-02-08
INV-00378,476,SAN,319,55,08/27/2024
INV-00379,543,PHX,92,88,2024-10-11
INV-00380,210,NYC,320,25,2017-07-07
INV-00381,516,ATL,179,81,08/26/2015
INV-00382,613,SJS,34,49,2015-10-06
INV-00383,211,NYC,174,60,2023-05-03
INV-00384,400,DAL,173,96,2024-10-25
INV-00385,575,CHI,321,68,08/23/2021
INV-00386,528,atl,28,76,2023-01-16
INV-00387,222,DAL,169,55,2018-01-28
INV-00388,231,phl,320,78,05/08/2014
INV-00389,406,LA,400,49,2023-10-22
INV-00390,479,ATL,449,40,2018-01-20
INV-00391,487,CHI,401,14,10/15/2017
INV-00392,228,phx,78,34,2013-01-28
INV-00393,544,Sjs,73,22,11/04/2021
INV-00394,372,DAL,235,59,2022-07-30
INV-00395,489,HOU,304,21,2022-09-19
