inv_id,prd_id,warehouse_loc,stock_on_hand,reorder_level,snapshot_date
INV-00396,606,SJS,388,49,2012-01-13
INV-00397,418,SJS,163,66,2015-09-16
INV-00398,480,NYC,318,81,2017-02-11
INV-00399,550,PHL,482,100,08/20/2015
INV-00400,281,SJS,173,79,2023-11-16
INV-00401,644,HOU,27,21,2013-12-01
INV-00402,561,PHX,159,52,01/06/2015
INV-00403,603,PHX,47,99,2022-12-19
INV-00404,574,PHX,485,38,2021-03-21
INV-00405,503,ATL,469,95,2024-11-01
INV-00406,231,NYC,179,71,2018-04-14
INV-00407,499,LA,260,23,2014-10-31
INV-00408,576,Nyc,272,69,2013-05-26
INV-00409,472,SAN,246,59,2020-04-09
INV-00410,561,Atl,222,82,09/02/2015
INV-00411,400,NYC,364,83,03/19/2023
INV-00412,528,PHL,420,66,2013-07-25
INV-00413,353,La,194,51,2020-02-07
INV-00414,376,la,325,10,05/18/2012
INV-00415,484,ATL,-22,35,2014-05-07
INV-00416,583,sjs,479,65,2018-02-06
INV-00417,559,HOU,261,61,09/21/2018
INV-00418,550,HOU,286,55,2017-08-06
INV-00419,467,ATL,201,90,2017-04-30
INV-00420,521,SAN,88,70,2019-08-02
INV-00421,502,ATL,446,95,2023-06-17
INV-00422,222,CHI,249,94,2011-04-06
INV-00423,574,Atl,457,99,2014-01-17
INV-00424,526,SAN,419,67,2020-07-19
INV-00425,564,HOU,433,40,2016-01-24
INV-00426,549,LA,500,14,2017-01-14
INV-00427,533,NYC,374,77,04/08/2019
INV-00428,287,san,45,41,2017-04-08
INV-00429,548,LA,27,53,2012-10-01
INV-00430,541,PHX,169,63,2011-03-30
INV-00431,237,LA,372,82,2017-08-10
INV-00432,398,LA,149,89,2025-02-11
INV-00433,539,Nyc,142,42,2021-11-15
INV-00434,475,HOU,-12,32,04/20/2017
INV-00435,504,CHI,358,40,2014-05-23
INV-00436,497,nyc,304,29,10/30/2022
INV-00437,467,PHX,85,36,2020-04-05
INV-00438,477,NYC,237,61,2018-09-27
INV-00439,602,SAN,349,100,2021-09-06
INV-00440,521,HOU,408,67,2016-11-21
INV-00441,584,HOU,272,91,2018-01-30
INV-00442,576,SJS,136,22,2020-09-07
INV-00443,582,DAL,301,34,2024-02-07
INV-00444,214,Hou,6,62,2015-01-13
INV-00445,499,DAL,128,34,2013-05-01
INV-00446,562,DAL ,326,25,2024-11-22
INV-00447,564,CHI,-2,92,2013-09-09
INV-00448,588,CHI,239,94,02/22/2015
INV-00449,480,ATL,341,51,2021-03-03
INV-00450,255,ATL,30,43,08/29/2012
INV-00451,261,phx,102,88,2016-12-08
INV-00452,548,ATL,329,23,01/13/2022
INV-00453,281,NYC,128,67,2016-10-22
INV-00454,573,hou,340,59,2022-03-01
INV-00455,557,HOU,481,72,2018-05-25
INV-00456,261,SAN,196,98,01/22/2020
INV-00457,547,PHL,155,61,2021-10-24
INV-00458,497,Nyc,389,47,2013-01-12
INV-00459,508,DAL,199,23,2014-12-17
INV-00460,571,PHX,71,14,2019-01-22
INV-00461,509,Nyc,329,49,2024-04-19
INV-00462,222,HOU,172,15,2021-01-28
INV-00463,580,SAN,347,78,2015-10-01
INV-00464,281,HOU,250,93,2023-12-30
INV-00465,589,CHI,323,16,11/13/2024
INV-00466,398,LA,418,23,2013-03-08
INV-00467,442,Nyc,218,53,05/06/2024
INV-00468,585,LA,164,37,01/07/2020
INV-00469,258,NYC,387,63,2024-04-20
INV-00470,522,DAL ,20,27,2019-04-19
INV-00471,386,hou,41,10,2024-09-26
INV-00472,561,SJS,413,70,2012-12-31
INV-00473,479,SAN,122,32,2015-08-16
INV-00474,593,PHX,45,90,11/05/2011
INV-00475,211,SAN,60,77,10/03/2017
INV-00476,604,SAN,237,90,2024-11-18
INV-00477,355,CHI,495,70,2017-03-14
INV-00478,243,HOU,145,36,2014-08-01
INV-00479,604,PHX,379,16,07/01/2018
INV-00480,231,PHX,36,40,2014-12-11
INV-00481,517,DAL,459,51,2024-04-17
INV-00482,306,DAL,445,35,2013-06-21
INV-00483,559,PHX,223,28,2015-12-13
INV-00484,509,PHL,368,34,2024-09-01
INV-00485,363,HOU,30,45,2017-01-18
INV-00486,398,PHL,151,87,2021-06-10
INV-00487,557,San,44,62,09/18/2024
INV-00488,440,LA,236,45,2021-12-21
INV-00489,473,DAL,296,38,08/08/2020
INV-00490,556,HOU,22,15,04/09/2024
INV-00491,634,ATL,408,99,04/23/2022
INV-00492,290,San,354,62,02/23/2021
INV-00493,471,NYC,342,49,2013-12-23
INV-00494,601,LA,232,69,04/20/2021
INV-00495,504,PHX,0,90,2020-02-03
INV-00496,485,Atl,357,88,2018-06-20
INV-00497,287,la,376,17,2015-08-24
INV-00498,355,ATL,316,15,2019-03-01
INV-00499,590,NYC,396,36,2014-12-06
INV-00500,357,PHX,385,84,07/06/2018
INV-00501,604,DAL,459,44,2015-09-15
INV-00502,258,PHL,248,74,2020-06-26
INV-00503,546,san,231,89,2013-10-02
INV-00504,527,NYC,459,32,2012-06-21
INV-00505,480,NYC,254,29,09/22/2012
INV-00506,225,SJS,349,79,09/05/2022
INV-00507,523,HOU,32,12,08/18/2021
INV-00508,543,PHL,175,93,2016-03-18
INV-00509,580,San,227,68,2018-04-27
INV-00510,488,Chi,116,71,2013-12-16
INV-00511,246,CHI,233,31,2017-06-18
INV-00512,483,chi,429,100,2014-08-10
INV-00513,357,hou,-14,26,2014-06-11
INV-00514,553,HOU,500,54,2019-04-17
INV-00515,388,SAN,471,13,2021-01-21
INV-00516,527,PHL,496,79,03/15/2022
INV-00517,485,phx,496,83,2018-06-06
INV-00518,523,PHL,374,71,09/05/2023
INV-00519,357,SJS,316,38,2014-02-16
INV-00520,565,DAL,113,45,2013-01-27
INV-00521,524,nyc,201,34,2012-11-15
INV-00522,252,PHL,366,64,2024-07-12
INV-00523,623,PHL,228,81,2019-05-13
INV-00524,516,PHX,412,64,2020-12-18
INV-00525,560,LA,106,48,2020-04-16
INV-00526,258,La,45,10,2022-10-13
INV-00527,552,PHX,386,27,2017-02-17
INV-00528,535,Hou,154,84,2019-07-25
INV-00529,444,Hou,78,43,2023-07-18
INV-00530,580,SJS,251,98,2021-08-07
INV-00531,480,phx,34,86,2011-08-22
INV-00532,521,SJS,243,98,01/13/2024
INV-00533,557,Hou,83,84,2019-05-16
INV-00534,587,CHI,27,44,2018-03-03
INV-00535,484,SAN,39,75,2018-12-26
INV-00536,303,La,278,51,01/31/2025
INV-00537,588,PHL,296,55,10/02/2017
INV-00538,482,Phl,210,53,04/16/2011
INV-00539,384,SAN,96,81,2014-08-28
INV-00540,592,SAN,410,24,2022-10-16
INV-00541,372,HOU,159,98,2012-09-17
INV-00542,562,San,175,32,2020-11-29
INV-00543,359,DAL,355,28,2011-08-24
INV-00544,372,NYC,390,24,2017-11-23
INV-00545,240,DAL,406,94,2021-11-11
INV-00546,474,HOU,341,11,04/30/2012
INV-00547,434,la,94,95,2013-10-11
INV-00548,601,sjs,178,55,2013-01-13
INV-00549,566,DAL,34,22,03/25/2022
INV-00550,593,DAL ,-40,78,2011-04-25
INV-00551,539,PHX,301,33,2013-03-19
INV-00552,500,ATL,263,39,2013-05-29
INV-00553,355,SAN,390,56,2018-01-18
INV-00554,290,PHL,197,46,2023-07-01
INV-00555,523,DAL,148,64,2017-12-30
INV-00556,531,PHL,345,72,2012-07-24
INV-00557,578,NYC,202,61,2019-11-22
INV-00558,398,NYC,101,53,2013-04-13
INV-00559,518,PHX,365,84,2020-01-25
INV-00560,580,la,248,75,2019-12-23
INV-00561,474,PHX,321,27,2021-03-13
INV-00562,537,hou,-26,87,2012-03-08
INV-00563,569,Nyc,338,76,06/05/2014
INV-00564,579,PHX,133,79,2021-06-14
INV-00565,605,hou,450,25,2023-02-15
INV-00566,523,PHX,90,81,2018-01-20
INV-00567,390,PHX,159,59,2017-10-18
INV-00568,535,SAN,292,70,2013-06-15
INV-00569,510,SJS,497,58,2014-07-04
INV-00570,482,PHL,302,15,2018-11-29
INV-00571,599,LA,456,90,2019-03-21
INV-00572,501,ATL,338,41,2013-03-08
INV-00573,586,Nyc,58,53,2017-12-31
INV-00574,527,ATL,461,63,2023-01-28
INV-00575,491,ATL,165,83,2021-07-14
INV-00576,582,DAL,257,95,2021-12-14
INV-00577,521,DAL,433,19,10/15/2024
INV-00578,477,HOU,293,61,01/07/2023
INV-00579,298,LA,172,44,2025-01-03
INV-00580,436,Phl,333,48,2022-11-29
INV-00581,548,PHL,-25,42,2017-09-22
INV-00582,550,chi,321,100,2021-03-01
INV-00583,438,PHX,326,78,03/09/2015
INV-00584,596,HOU,186,69,2020-09-23
INV-00585,605,Sjs,210,50,05/17/2014
INV-00586,515,Sjs,330,30,2012-06-11
INV-00587,471,NYC,14,41,06/26/2024
INV-00588,553,ATL,463,14,2017-12-18
INV-00589,476,SJS,90,92,02/12/2017
INV-00590,252,NYC,152,18,11/24/2021
INV-00591,581,NYC,429,27,2020-02-17
INV-00592,359,SAN,297,77,2023-10-22
INV-00593,361,PHL,299,59,01/09/2013
INV-00594,440,CHI,109,45,2016-04-16
INV-00595,252,PHX,358,24,2016-09-14
INV-00596,473,sjs,479,28,2020-07-03
INV-00597,225,LA,378,94,04/01/2019
INV-00598,581,DAL,196,49,2012-03-23
INV-00599,585,NYC,121,66,2019-02-20
INV-00600,475,SJS,421,40,2019-10-25
INV-00601,571,phl,392,92,2014-08-05
INV-00602,287,PHX,211,52,2011-10-05
INV-00603,588,SJS,180,63,2013-04-02
INV-00604,526,Hou,328,92,2023-04-14
INV-00605,374,HOU,321,49,2020-12-11
INV-00606,473,SAN,393,93,11/04/2012
INV-00607,491,PHX,376,27,2024-04-28
INV-00608,482,DAL,188,33,2024-04-20
INV-00609,556,DAL,11,81,2019-06-19
INV-00610,295,PHX,359,31,2025-01-20
INV-00611,476,CHI,188,31,11/10/2024
INV-00612,634,Atl,475,68,08/19/2013
INV-00613,592,DAL,441,44,2022-01-31
INV-00614,520,DAL,421,46,2022-01-31
INV-00615,514,CHI,499,43,2015-04-01
INV-00616,504,LA,234,20,2021-02-11
INV-00617,587,ATL,365,59,2013-12-27
INV-00618,303,SAN,170,40,2024-05-24
INV-00619,581,LA,-48,10,2018-12-12
INV-00620,511,PHL,456,81,2024-11-24
INV-00621,538,phx,449,69,2015-01-09
INV-00622,520,CHI,160,15,02/12/2018
INV-00623,481,phl,144,43,2022-03-13
INV-00624,521,CHI,251,29,2016-11-30
INV-00625,382,HOU,18,70,2020-11-13
INV-00626,536,HOU,363,81,2021-06-23
INV-00627,594,CHI,47,36,01/21/2022
INV-00628,601,San,288,94,2015-01-19
INV-00629,211,San,92,63,02/02/2024
INV-00630,583,nyc,13,46,2016-07-09
INV-00631,561,Nyc,78,13,2013-09-26
INV-00632,478,LA,168,15,2021-10-05
INV-00633,597,LA,441,16,02/28/2021
INV-00634,252,NYC,308,58,2017-05-06
INV-00635,512,NYC,106,30,2016-09-21
INV-00636,602,CHI,251,65,2020-01-10
INV-00637,564,CHI,49,57,2017-12-15
INV-00638,509,PHX,307,64,2021-12-24
INV-00639,567,CHI,218,21,2020-06-23
INV-00640,583,DAL,365,29,08/31/2018
INV-00641,544,NYC,223,20,10/29/2022
INV-00642,363,Sjs,267,64,2021-09-17
INV-00643,243,SAN,217,62,2012-01-26
INV-00644,500,SJS,393,74,2023-10-01
INV-00645,404,ATL,213,100,2021-05-19
INV-00646,603,PHX,135,53,03/03/2024
INV-00647,287,LA,344,23,2015-03-14
INV-00648,608,HOU,244,68,2011-05-27
INV-00649,487,La,315,56,2024-07-01
INV-00650,295,CHI,97,24,11/10/2019
INV-00651,436,PHX,332,40,2015-03-22
INV-00652,547,DAL,394,69,2025-01-15
INV-00653,611,CHI,227,72,2020-06-18
INV-00654,432,SJS,426,60,2021-01-30
INV-00655,592,atl,434,73,2011-03-06
INV-00656,484,HOU,248,75,2024-05-13
INV-00657,534,DAL,270,12,2024-09-18
INV-00658,478,atl,59,73,2018-01-31
INV-00659,521,HOU,371,34,2018-10-11
INV-00660,442,la,173,87,10/29/2020
INV-00661,485,atl,426,96,2021-07-04
INV-00662,388,LA,-6,21,2019-01-30
INV-00663,386,LA,406,63,11/23/2013
INV-00664,436,SAN,9,55,01/27/2022
INV-00665,400,SAN,32,53,2019-01-03
INV-00666,553,DAL,174,55,11/07/2024
INV-00667,382,SAN,53,100,2023-06-30
INV-00668,603,nyc,400,88,2020-10-26
INV-00669,240,SAN,322,25,04/14/2013
INV-00670,484,Phx,255,22,2019-02-10
INV-00671,376,Nyc,-22,63,02/27/2019
INV-00672,531,PHL,87,20,2011-02-23
INV-00673,580,DAL,385,77,2020-04-22
INV-00674,519,atl,459,68,02/13/2016
INV-00675,502,HOU,394,11,2022-07-30
INV-00676,290,PHL,395,31,2022-08-09
INV-00677,579,chi,29,90,10/27/2019
INV-00678,517,atl,358,80,08/29/2022
INV-00679,214,sjs,312,28,2018-01-13
INV-00680,549,La,333,66,2021-01-03
INV-00681,487,NYC,171,59,2020-01-27
INV-00682,548,SJS,261,80,2013-10-29
INV-00683,386,HOU,407,79,2018-08-23
INV-00684,487,atl,56,17,05/31/2016
INV-00685,500,NYC,333,25,2016-10-28
INV-00686,526,phl,412,84,2023-11-03
INV-00687,562,DAL,145,95,01/29/2025
INV-00688,592,ATL,126,23,2023-11-06
INV-00689,502,PHX,364,64,01/23/2024
INV-00690,518,CHI,228,19,2012-11-02
INV-00691,553,San,446,43,2022-10-21
INV-00692,586,PHX,-24,30,2020-06-30
INV-00693,527,chi,262,77,2013-11-07
INV-00694,234,chi,189,25,2015-10-08
INV-00695,504,LA,267,29,2020-03-01
INV-00696,487,SJS,405,28,2017-11-02
INV-00697,488,SJS,419,72,2024-03-23
INV-00698,243,ATL,158,82,2023-04-13
INV-00699,531,LA,70,74,2018-07-30
INV-00700,382,PHL,319,95,2021-02-02
INV-00701,511,PHL,490,95,09/08/2019
INV-00702,390,HOU,407,100,2017-03-22
INV-00703,290,DAL ,277,83,10/11/2013
INV-00704,602,PHX,-49,25,2023-10-16
INV-00705,222,Sjs,125,100,12/05/2022
INV-00706,546,LA,301,15,2023-12-31
INV-00707,404,ATL,270,50,2011-07-10
INV-00708,306,SAN,73,33,2013-01-15
INV-00709,514,CHI,492,51,2013-01-04
INV-00710,306,PHL,457,51,2012-04-24
INV-00711,471,LA,252,75,09/17/2013
INV-00712,478,HOU,283,62,2019-08-21
INV-00713,465,HOU,493,85,2011-08-25
INV-00714,576,CHI,208,67,2016-07-10
INV-00715,378,PHL,86,41,2022-03-23
INV-00716,552,PHX,416,69,07/03/2020
INV-00717,390,HOU,471,71,2024-12-03
INV-00718,507,Phl,108,84,08/17/2016
INV-00719,599,SAN,153,21,2017-04-23
INV-00720,595,san,449,65,2013-10-04
INV-00721,491,PHL,385,100,2022-04-28
INV-00722,492,PHL,491,86,2016-07-07
INV-00723,210,LA,461,11,2013-12-31
INV-00724,588,Phx,275,20,04/07/2020
INV-00725,581,PHX,180,58,09/27/2012
INV-00726,606,HOU,189,34,2019-01-11
INV-00727,604,SJS,363,55,2015-12-20
INV-00728,593,DAL,252,56,2024-10-04
INV-00729,590,LA,100,91,2022-01-20
INV-00730,536,CHI,337,82,2017-03-22
INV-00731,258,LA,33,26,2024-07-10
INV-00732,543,SJS,347,12,10/13/2023
INV-00733,584,san,1,64,2022-12-14
INV-00734,492,Atl,-24,45,2012-02-29
INV-00735,502,San,452,38,2022-08-16
INV-00736,490,HOU,171,20,06/03/2020
INV-00737,444,atl,469,41,2011-07-27
INV-00738,570,NYC,221,13,2018-05-21
INV-00739,474,DAL,-35,53,01/17/2025
INV-00740,467,Nyc,317,66,06/25/2018
INV-00741,361,nyc,469,14,2025-01-09
INV-00742,255,PHX,312,90,2012-06-16
INV-00743,553,HOU,195,61,2013-04-14
INV-00744,563,LA,196,69,03/21/2020
INV-00745,496,HOU,168,85,2024-11-28
INV-00746,646,NYC,430,34,04/21/2013
INV-00747,475,PHL,371,89,2013-10-29
INV-00748,243,HOU,299,65,2016-06-14
INV-00749,548,CHI,158,87,2019-01-09
INV-00750,542,LA,74,17,2019-04-10
INV-00751,518,PHL,102,91,07/20/2023
INV-00752,580,PHX,239,86,2012-07-14
INV-00753,495,LA,168,30,2023-12-22
INV-00754,210,DAL,238,89,2011-12-12
INV-00755,494,ATL,94,10,2021-10-13
INV-00756,552,NYC,225,34,2012-08-27
INV-00757,231,DAL,89,38,01/27/2019
INV-00758,551,DAL,11,32,11/28/2014
INV-00759,644,CHI,403,24,2013-04-08
INV-00760,471,Phl,338,31,09/19/2015
INV-00761,592,NYC,451,26,12/23/2024
INV-00762,587,PHL,-23,91,2015-04-20
INV-00763,560,dal,150,29,2012-01-14
INV-00764,481,Chi,495,84,03/12/2012
INV-00765,530,LA,260,59,09/11/2015
INV-00766,542,PHX,364,57,2022-06-03
INV-00767,536,PHX,205,91,11/03/2021
INV-00768,436,dal,231,40,2024-02-05
INV-00769,506,LA,431,57,2017-11-11
INV-00770,290,SJS,180,39,2012-11-25
INV-00771,496,ATL,221,62,2021-06-08
INV-00772,507,HOU,119,43,2022-02-27
INV-00773,485,SAN,329,20,01/20/2019
INV-00774,281,PHL,102,52,2016-02-09
INV-00775,600,SJS,309,27,05/21/2018
INV-00776,214,SJS,177,61,03/08/2023
INV-00777,217,PHX,389,29,01/03/2024
INV-00778,601,DAL,264,85,02/08/2016
INV-00779,528,Phl,160,34,2021-07-06
INV-00780,525,SAN,71,83,05/14/2020
INV-00781,214,Phx,427,55,2017-11-08
INV-00782,602,Atl,353,78,2020-05-26
INV-00783,603,CHI,487,52,2024-03-01
INV-00784,556,atl,104,60,2024-07-10
INV-00785,353,PHL,231,91,09/01/2019
INV-00786,582,SAN,423,98,2013-02-02
INV-00787,261,ATL,119,47,2011-08-08
INV-00788,504,SAN,167,62,2012-07-27
INV-00789,517,PHX,199,36,2013-06-26
INV-00790,591,PHX,294,49,2015-08-12
INV-00791,527,SJS,73,67,2022-04-09
INV-00792,473,SAN,291,72,2019-12-15
