inv_id,prd_id,warehouse_loc,stock_on_hand,reorder_level,snapshot_date
INV-00793,606,SJS,470,68,2023-12-03
INV-00794,400,ATL,460,89,2017-09-02
INV-00795,578,CHI,48,60,2021-04-08
INV-00796,386,sjs,275,47,2011-12-24
INV-00797,594,dal,210,80,2012-06-30
INV-00798,309,San,166,62,2019-04-09
INV-00799,243,PHX,327,98,2016-09-01
INV-00800,600,Atl,203,14,2021-05-11
INV-00801,374,PHL,237,72,2013-07-28
INV-00802,472,PHX,420,45,11/07/2012
INV-00803,565,NYC,63,78,2014-10-29
INV-00804,605,HOU,78,66,2014-10-11
INV-00805,582,SAN,356,16,11/10/2015
INV-00806,593,NYC,157,66,2022-09-23
INV-00807,506,DAL ,191,40,2011-02-08
INV-00808,217,Phl,348,95,2011-05-12
INV-00809,580,CHI,22,63,2013-03-02
INV-00810,570,DAL,478,79,2018-05-03
INV-00811,438,NYC,88,11,2020-08-06
INV-00812,614,PHX,-8,45,2018-02-03
INV-00813,440,ATL,306,73,04/11/2019
INV-00814,555,CHI,48,86,2013-04-14
INV-00815,583,CHI,-10,98,2025-02-24
INV-00816,222,la,229,58,2021-10-24
INV-00817,590,HOU,315,25,2016-03-19
INV-00818,568,NYC,191,73,2020-08-11
INV-00819,574,HOU,371,86,05/27/2014
INV-00820,494,CHI,329,15,2020-12-14
INV-00821,483,HOU,375,52,2020-04-21
INV-00822,580,Dal,356,38,2015-08-14
INV-00823,404,PHX,33,72,2019-07-23
INV-00824,378,DAL,88,85,2015-04-26
INV-00825,287,ATL,159,31,2015-08-02
INV-00826,565,DAL,295,67,06/29/2016
INV-00827,533,nyc,184,60,2015-07-08
INV-00828,539,LA,389,29,07/23/2021
INV-00829,625,Atl,388,48,2021-10-23
INV-00830,400,SJS,156,68,2014-06-05
INV-00831,281,PHL,240,35,2023-08-11
INV-00832,633,PHL,473,63,04/03/2015
INV-00833,488,LA,453,14,05/15/2019
INV-00834,554,CHI,223,42,10/16/2013
INV-00835,535,PHL,333,59,10/26/2018
INV-00836,234,PHL,346,13,2016-07-14
INV-00837,526,CHI,308,84,04/26/2014
INV-00838,606,ATL,300,20,2014-08-15
INV-00839,390,ATL,154,74,03/27/2015
INV-00840,597,Atl,473,21,2019-08-02
INV-00841,498,CHI,107,60,2023-11-04
INV-00842,535,HOU,396,99,2011-02-22
INV-00843,597,ATL,191,33,2020-05-07
INV-00844,538,NYC,416,37,2015-06-11
INV-00845,604,DAL,461,62,2012-04-28
INV-00846,572,CHI,43,58,2025-01-02
INV-00847,559,DAL,344,22,2012-06-10
INV-00848,211,La,21,22,2016-12-19
INV-00849,543,sjs,242,53,2011-03-01
INV-00850,497,Phl,481,56,2018-07-20
INV-00851,501,Phl,1,68,06/28/2019
INV-00852,376,HOU,444,77,2020-01-05
INV-00853,568,PHX,338,34,2016-07-29
INV-00854,624,hou,376,51,2018-03-24
INV-00855,512,La,178,64,03/28/2016
INV-00856,589,NYC,150,87,2021-09-05
INV-00857,556,SAN,254,21,2014-03-18
INV-00858,529,chi,488,24,2023-04-23
INV-00859,438,Chi,337,99,2023-02-16
INV-00860,231,chi,167,59,10/02/2020
INV-00861,580,phx,343,25,2015-12-11
INV-00862,535,Nyc,170,38,12/27/2022
INV-00863,497,atl,380,58,2024-06-21
INV-00864,521,DAL,59,47,2023-08-09
INV-00865,561,DAL,59,83,2012-12-31
INV-00866,557,HOU,302,78,2018-01-11
INV-00867,491,Phl,478,26,2019-09-15
INV-00868,353,ATL,436,68,2024-06-29
INV-00869,537,PHX,145,28,2017-08-28
INV-00870,489,san,63,45,10/09/2011
INV-00871,440,PHX,494,58,2023-11-15
INV-00872,593,dal,478,38,2018-06-22
INV-00873,402,PHX,153,94,03/06/2012
INV-00874,550,ATL,347,70,07/28/2014
INV-00875,545,SJS,472,34,2019-10-12
INV-00876,372,Phl,297,16,04/17/2023
INV-00877,388,LA,-6,71,2017-10-26
INV-00878,601,DAL,4,56,2014-04-01
INV-00879,380,atl,218,96,11/29/2023
INV-00880,531,chi,-43,75,2012-04-06
INV-00881,382,ATL,60,40,2024-04-23
INV-00882,400,Atl,407,95,2017-10-15
INV-00883,576,ATL,334,66,2021-05-26
INV-00884,361,PHX,465,75,2013-09-10
INV-00885,556,PHX,381,22,02/29/2024
INV-00886,575,ATL,64,22,2015-01-23
INV-00887,589,HOU,418,78,01/21/2023
INV-00888,542,LA,419,93,2022-11-21
INV-00889,359,Chi,355,33,2015-08-27
INV-00890,361,HOU,105,93,2021-01-11
INV-00891,602,HOU,63,74,2023-08-13
INV-00892,578,HOU,23,76,03/18/2023
INV-00893,523,CHI,355,50,2017-07-31
INV-00894,540,DAL,339,15,2018-11-24
INV-00895,440,CHI,110,85,2015-03-21
INV-00896,518,NYC,133,58,2013-11-18
INV-00897,290,SJS,481,98,2014-08-30
INV-00898,597,sjs,356,92,2015-07-28
INV-00899,575,SAN,214,29,2019-05-07
INV-00900,564,DAL,63,78,2020-09-22
INV-00901,494,NYC,170,44,2023-04-20
INV-00902,306,atl,113,58,01/24/2016
INV-00903,596,SJS,413,72,2013-10-08
INV-00904,482,SAN,-44,16,2018-10-29
INV-00905,599,SAN,451,61,2019-09-27
INV-00906,585,SAN,336,26,2013-11-11
INV-00907,249,PHL,127,96,2023-09-24
INV-00908,500,PHX,141,64,2021-04-08
INV-00909,295,SJS,160,21,2016-02-18
INV-00910,298,CHI,43,46,2012-09-20
INV-00911,214,ATL,477,27,2022-01-20
INV-00912,583,SAN,207,11,2022-07-20
INV-00913,589,SAN,125,94,03/01/2011
INV-00914,240,LA,86,96,11/05/2022
INV-00915,400,NYC,68,75,2022-09-28
INV-00916,507,CHI,57,53,02/22/2012
INV-00917,606,NYC,247,47,2016-08-08
INV-00918,555,ATL,156,92,2011-01-19
INV-00919,568,PHX,3,88,2011-10-18
INV-00920,211,phl,95,61,2017-09-10
INV-00921,430,NYC,460,29,2013-04-10
INV-00922,643,SJS,202,57,2021-12-06
INV-00923,547,SJS,224,94,08/09/2020
INV-00924,601,ATL,452,100,2014-08-18
INV-00925,374,ATL,169,14,2015-04-02
INV-00926,580,SJS,250,80,2015-06-19
INV-00927,605,ATL,472,59,2013-11-09
INV-00928,363,CHI,6,97,2013-06-02
INV-00929,562,HOU,148,46,2018-09-03
INV-00930,384,SAN,143,24,08/14/2020
INV-00931,519,DAL,400,23,2016-07-19
INV-00932,408,LA,-41,39,2022-04-08
INV-00933,613,CHI,315,35,2020-01-01
INV-00934,544,SJS,118,38,2012-02-22
INV-00935,519,HOU,-33,56,2021-09-30
INV-00936,473,phl,93,15,2018-11-15
INV-00937,530,sjs,51,65,2018-03-19
INV-00938,487,NYC,6,97,2022-01-07
INV-00939,599,PHL,-13,77,2013-12-03
INV-00940,436,LA,454,23,2016-05-05
INV-00941,560,DAL,228,22,2024-07-01
INV-00942,487,phx,-38,78,2023-04-05
INV-00943,517,SAN,456,81,12/25/2011
INV-00944,593,nyc,34,71,2019-03-18
INV-00945,390,LA,495,26,2022-04-20
INV-00946,587,DAL,203,73,2023-09-13
INV-00947,390,Phx,196,81,07/08/2022
INV-00948,434,CHI,292,37,2019-12-28
INV-00949,541,PHX,368,77,2011-03-14
INV-00950,478,SAN,114,15,2015-12-10
INV-00951,610,sjs,138,16,2017-07-18
INV-00952,436,SAN,332,54,2016-08-01
INV-00953,590,SAN,68,62,04/12/2019
INV-00954,252,Hou,112,45,2017-08-12
INV-00955,559,NYC,352,58,05/09/2011
INV-00956,572,LA,418,66,2016-10-09
INV-00957,571,ATL,118,65,2017-01-10
INV-00958,404,PHX,441,32,2021-09-29
INV-00959,404,SJS,83,32,01/01/2022
INV-00960,378,NYC,232,92,08/19/2024
INV-00961,376,HOU,193,59,2013-04-01
INV-00962,574,HOU,394,20,2011-04-22
INV-00963,214,NYC,418,53,01/26/2025
INV-00964,532,la,417,30,2012-11-27
INV-00965,252,SAN,321,79,2021-09-28
INV-00966,485,NYC,428,63,2011-12-31
INV-00967,628,ATL,335,46,2016-01-12
INV-00968,593,NYC,56,38,2019-08-18
INV-00969,567,PHL,472,20,04/27/2017
INV-00970,519,SAN,92,96,2024-07-23
INV-00971,483,phl,138,73,2017-10-06
INV-00972,592,Nyc,441,29,12/14/2016
INV-00973,509,PHX,402,71,04/15/2014
INV-00974,596,SJS,165,26,2013-07-16
INV-00975,536,ATL,498,62,2019-08-21
INV-00976,577,DAL,281,73,2018-06-24
INV-00977,463,ATL,366,63,2022-01-18
INV-00978,467,PHL,435,12,2015-12-02
INV-00979,355,hou,184,27,2021-08-18
INV-00980,551,ATL,423,38,2014-03-26
INV-00981,588,CHI,13,99,02/02/2014
INV-00982,353,LA,428,86,05/03/2019
INV-00983,378,NYC,6,82,09/05/2011
INV-00984,404,PHX,383,77,2020-05-04
INV-00985,594,PHL,330,98,2017-09-19
INV-00986,574,HOU,88,74,2013-06-30
INV-00987,584,PHX,424,43,11/22/2019
INV-00988,463,atl,139,21,2022-04-04
INV-00989,512,LA,200,33,10/22/2013
INV-00990,284,PHX,334,92,2023-07-18
INV-00991,505,ATL,55,23,2019-07-14
INV-00992,495,HOU,83,79,2024-07-12
INV-00993,603,SJS,103,91,10/02/2015
INV-00994,555,LA,-20,15,2016-05-22
INV-00995,214,Phl,490,60,2013-02-02
INV-00996,595,phl,359,96,2018-01-20
INV-00997,538,NYC,396,29,2020-02-19
INV-00998,237,SJS,349,69,2019-07-28
INV-00999,593,dal,413,97,2025-01-14
INV-01000,538,san,-12,93,2014-08-12
INV-01001,372,PHL,319,65,2018-08-28
INV-01002,566,LA,78,82,2019-09-11
INV-01003,217,Chi,158,80,02/27/2022
INV-01004,526,PHL,151,30,2012-12-15
INV-01005,295,NYC,395,68,2023-12-06
INV-01006,605,PHX,71,25,08/12/2021
INV-01007,619,ATL,317,97,2021-12-13
INV-01008,569,PHL,349,62,2019-03-24
INV-01009,584,HOU,329,17,2016-11-23
INV-01010,553,HOU,53,47,2016-06-28
INV-01011,281,DAL,236,95,2023-10-15
INV-01012,546,PHX,92,23,06/13/2021
INV-01013,432,ATL,162,53,11/26/2019
INV-01014,599,PHX,-21,14,2021-11-27
INV-01015,438,PHL,307,58,2021-07-16
INV-01016,531,DAL,444,12,02/09/2019
INV-01017,572,CHI,35,45,2020-06-26
INV-01018,525,ATL,342,43,2017-09-09
INV-01019,519,phl,152,31,2012-03-16
INV-01020,547,chi,223,55,05/26/2020
INV-01021,214,San,305,35,2023-10-17
INV-01022,492,PHL,459,68,12/22/2023
INV-01023,357,ATL,369,10,03/15/2022
INV-01024,573,LA,111,34,2013-10-26
INV-01025,563,ATL,107,34,04/01/2023
INV-01026,504,PHL,459,49,2023-12-09
INV-01027,576,PHX,180,55,10/18/2013
INV-01028,605,PHL,90,68,2020-07-20
INV-01029,388,SAN,145,94,2014-12-20
INV-01030,589,la,463,22,10/23/2020
INV-01031,222,la,53,73,2013-04-30
INV-01032,306,PHX,412,14,2024-12-28
INV-01033,526,SAN,100,70,06/07/2020
INV-01034,528,atl,330,100,11/12/2018
INV-01035,624,DAL,137,94,2019-11-17
INV-01036,211,ATL,13,29,04/20/2020
INV-01037,563,PHL,491,83,08/22/2022
INV-01038,510,DAL,201,16,06/04/2016
INV-01039,572,atl,88,61,12/17/2023
INV-01040,465,NYC,64,74,2022-08-08
INV-01041,605,Sjs,81,51,2023-12-10
INV-01042,601,LA,316,100,2013-02-03
INV-01043,228,chi,324,90,10/07/2012
INV-01044,442,SJS,430,41,2015-03-09
INV-01045,578,HOU,478,28,2019-06-25
INV-01046,355,phx,62,23,2023-12-30
INV-01047,298,NYC,185,36,2016-11-16
INV-01048,515,NYC,320,19,2022-01-05
INV-01049,490,Phx,92,48,2020-06-01
INV-01050,571,La,60,53,01/03/2015
INV-01051,563,SAN,267,42,11/08/2021
INV-01052,547,HOU,389,29,2015-04-29
INV-01053,440,HOU,112,20,2019-03-09
INV-01054,533,DAL ,178,100,2013-11-02
INV-01055,536,ATL,204,34,2017-08-08
INV-01056,593,sjs,52,84,06/10/2015
INV-01057,434,PHX,228,64,2024-03-06
INV-01058,569,NYC,219,35,2017-02-03
INV-01059,258,PHX,17,75,2019-05-22
INV-01060,575,SAN,15,24,2020-03-11
INV-01061,406,PHL,110,94,2018-03-28
INV-01062,361,HOU,5,52,2014-04-03
INV-01063,465,SAN,145,87,2023-09-23
INV-01064,481,la,413,95,2015-11-17
INV-01065,521,Phl,101,35,2020-06-16
INV-01066,480,ATL,231,31,2022-01-29
INV-01067,557,HOU,329,83,04/04/2024
INV-01068,513,hou,470,77,2021-05-10
INV-01069,303,ATL,140,50,05/14/2011
INV-01070,490,PHX,201,48,2019-12-24
INV-01071,574,Nyc,480,89,2021-03-12
INV-01072,214,CHI,165,98,2016-01-10
INV-01073,408,Phl,275,10,01/29/2016
INV-01074,243,NYC,155,19,2012-03-06
INV-01075,507,SJS,473,27,2024-09-28
INV-01076,380,la,494,62,2013-09-09
INV-01077,471,LA,250,45,2013-09-29
INV-01078,477,SJS,180,81,10/29/2021
INV-01079,598,DAL,38,73,2016-06-08
INV-01080,529,ATL,53,53,2011-04-18
INV-01081,541,Phl,159,100,2024-03-30
INV-01082,353,CHI,186,59,06/15/2014
INV-01083,512,DAL,216,31,2024-11-30
INV-01084,380,phx,381,24,2023-12-12
INV-01085,231,PHX,231,55,2021-05-03
INV-01086,520,DAL,257,65,2023-05-06
INV-01087,504,NYC,195,64,2012-03-11
INV-01088,562,SJS,252,76,2015-04-01
INV-01089,355,DAL,458,14,2012-02-13
INV-01090,306,SJS,317,99,2016-05-09
INV-01091,442,SJS,87,36,2019-10-16
INV-01092,483,HOU,257,99,2017-06-17
INV-01093,586,DAL,348,18,2017-11-06
INV-01094,378,HOU,219,52,2018-06-14
INV-01095,398,HOU,-20,84,2016-12-01
INV-01096,243,HOU,148,39,2016-07-20
INV-01097,303,NYC,376,52,2014-10-02
INV-01098,475,PHX,234,11,11/13/2018
INV-01099,542,LA,138,97,2017-10-02
INV-01100,515,DAL,72,55,2011-06-19
INV-01101,588,ATL,381,21,2016-06-24
INV-01102,480,san,230,77,2019-06-22
INV-01103,510,LA,141,49,2018-10-28
INV-01104,497,LA,407,68,2023-12-31
INV-01105,214,phx,75,69,2018-10-13
INV-01106,569,SAN,155,72,2022-09-25
INV-01107,603,DAL,303,25,2017-08-11
INV-01108,623,HOU,70,54,11/10/2017
INV-01109,606,SAN,44,44,2022-04-05
INV-01110,287,SJS,242,55,2015-05-31
INV-01111,306,sjs,305,49,2019-08-31
INV-01112,492,LA,393,35,2020-10-10
INV-01113,487,SJS,290,90,2020-05-03
INV-01114,521,NYC,226,98,2015-02-11
INV-01115,519,PHX,210,69,2019-01-08
INV-01116,627,Nyc,314,48,07/15/2023
INV-01117,363,LA,289,47,2024-01-07
INV-01118,581,HOU,390,76,2019-10-22
INV-01119,479,NYC,49,47,2012-03-21
INV-01120,361,LA,378,16,2018-06-07
INV-01121,599,PHX,-7,91,07/31/2022
INV-01122,594,Hou,319,98,2017-09-30
INV-01123,639,NYC,126,36,2012-07-04
INV-01124,523,ATL,62,48,2011-07-21
INV-01125,549,Sjs,348,66,02/16/2015
INV-01126,380,HOU,419,94,2024-11-03
INV-01127,549,DAL,148,47,2022-06-22
INV-01128,580,SJS,357,23,2024-03-16
INV-01129,482,PHX,199,11,2020-07-12
INV-01130,578,LA,464,55,10/07/2011
INV-01131,527,SJS,81,55,2021-06-30
INV-01132,590,SAN,32,32,2022-04-15
INV-01133,554,PHL,439,27,2018-11-22
INV-01134,261,PHX,241,87,2017-10-17
INV-01135,539,SAN,357,51,2023-12-02
INV-01136,568,ATL,15,30,2024-01-10
INV-01137,583,PHX,118,40,2013-05-20
INV-01138,508,atl,31,88,2014-11-26
INV-01139,281,Phx,310,90,11/03/2011
INV-01140,588,PHX,326,83,2014-11-26
INV-01141,522,SJS,379,30,2015-05-23
INV-01142,418,NYC,322,95,2022-11-08
INV-01143,211,Phl,290,79,09/30/2011
INV-01144,596,SAN,426,36,2018-08-23
INV-01145,501,la,436,27,08/16/2021
INV-01146,506,NYC,65,76,2020-11-04
INV-01147,249,LA,11,38,08/24/2013
INV-01148,474,ATL,34,30,07/02/2017
INV-01149,471,san,256,49,2012-09-04
INV-01150,355,LA,469,43,2012-04-09
INV-01151,476,DAL,391,17,2011-09-22
INV-01152,494,HOU,37,82,04/09/2023
INV-01153,281,ATL,313,20,10/17/2011
INV-01154,479,HOU,254,74,2021-09-27
INV-01155,487,DAL,28,13,11/09/2018
INV-01156,507,HOU,26,59,05/27/2015
INV-01157,519,SAN,224,25,10/22/2013
INV-01158,497,atl,121,39,2019-04-01
INV-01159,601,SAN,410,11,03/24/2011
INV-01160,284,HOU,-39,46,2016-08-09
INV-01161,472,SJS,203,71,2018-11-04
INV-01162,549,DAL,376,55,09/21/2012
INV-01163,487,Phl,149,93,2015-12-10
INV-01164,548,SAN,177,62,2016-12-31
INV-01165,287,dal,430,76,2024-12-12
INV-01166,505,CHI,120,99,2023-05-27
INV-01167,225,Phx,138,45,2021-03-06
INV-01168,290,HOU,312,59,2017-09-26
INV-01169,243,DAL,94,94,2019-08-01
INV-01170,234,San,479,13,03/04/2012
INV-01171,477,LA,14,53,2018-07-17
INV-01172,519,Hou,283,59,12/09/2024
INV-01173,546,PHX,368,82,06/12/2017
INV-01174,507,PHX,473,40,2016-10-31
INV-01175,584,SJS,127,79,2011-05-05
INV-01176,567,SJS,337,42,10/23/2023
INV-01177,620,LA,428,43,08/20/2024
INV-01178,522,HOU,494,55,2020-12-14
INV-01179,252,la,141,88,2023-06-26
INV-01180,476,SJS,253,26,2012-06-08
INV-01181,568,HOU,335,14,2014-11-30
INV-01182,558,PHL,367,39,2022-05-14
INV-01183,222,PHL,22,86,2016-10-23
INV-01184,523,NYC,-35,36,2013-06-13
INV-01185,584,ATL,218,46,2019-05-01
INV-01186,502,phl,459,93,2018-04-29
INV-01187,388,PHL,476,29,08/05/2017
INV-01188,438,PHL,399,75,07/29/2011
INV-01189,506,LA,371,29,2018-09-19
INV-01190,444,LA,294,90,2012-10-04
INV-01191,361,San,310,70,2020-05-17
